model,posterior
xgboost,0.8986359135749734
nn_full,0.8766708751787424
nn_lv1,0.8810163892207096
nn_lv2,0.8727435255171312
nn_lv3,0.8553282483367992
nn_lv4,0.7944646698077216
xgboost,0.9012018606078677
nn_full,0.8750575131871403
nn_lv1,0.879076237170877
nn_lv2,0.8693434761623663
nn_lv3,0.8518454399109627
nn_lv4,0.7883193326488857
xgboost,0.8733365811786561
nn_full,0.8519007469630203
nn_lv1,0.8414098374186422
nn_lv2,0.8336816909636215
nn_lv3,0.8118321412454585
nn_lv4,0.7540702253238206
xgboost,0.8694415390297439
nn_full,0.8504085373396035
nn_lv1,0.8597951441135692
nn_lv2,0.847894765008072
nn_lv3,0.819559422542954
nn_lv4,0.7577167626005171
xgboost,0.8728697004516603
nn_full,0.8521578463549039
nn_lv1,0.8380092986281806
nn_lv2,0.833850534625129
nn_lv3,0.8092288981786353
nn_lv4,0.7487158088554773
xgboost,0.8683757831922958
nn_full,0.8582095312221267
nn_lv1,0.8579323736911231
nn_lv2,0.8411500290729332
nn_lv3,0.8157197700180037
nn_lv4,0.7569649676805309
xgboost,0.8784401759572608
nn_full,0.8608825975638184
nn_lv1,0.8473500834683652
nn_lv2,0.8476052902839092
nn_lv3,0.8167074371544394
nn_lv4,0.7611706040429618
xgboost,0.9110746828266175
nn_full,0.8907932640094051
nn_lv1,0.8874592051206982
nn_lv2,0.8867450687052356
nn_lv3,0.8647270321946374
nn_lv4,0.8194555332978525
xgboost,0.8627987660806932
nn_full,0.8409266947774463
nn_lv1,0.8279284501132133
nn_lv2,0.8227472242775786
nn_lv3,0.7964687270987918
nn_lv4,0.731654680318635
xgboost,0.8622340036372756
nn_full,0.8396802178228326
nn_lv1,0.8269371099094053
nn_lv2,0.8212971255832726
nn_lv3,0.7955940200047039
nn_lv4,0.7325270580912328
xgboost,0.874388674686181
nn_full,0.868163829039253
nn_lv1,0.8625753414184418
nn_lv2,0.8533841136703254
nn_lv3,0.8241435345426097
nn_lv4,0.7664502326940092
xgboost,0.8856464255615544
nn_full,0.8718079496039343
nn_lv1,0.8615501347361689
nn_lv2,0.8566493199736861
nn_lv3,0.8282624445155004
nn_lv4,0.7758115542845666
xgboost,0.8762989711205389
nn_full,0.8503321734046658
nn_lv1,0.8530556576498465
nn_lv2,0.8481085926442065
nn_lv3,0.8201706027109117
nn_lv4,0.7665924327002698
xgboost,0.8872962069558021
nn_full,0.8734657123965138
nn_lv1,0.8680838668804589
nn_lv2,0.8605641256366069
nn_lv3,0.8418660989754955
nn_lv4,0.7825100256457745
xgboost,0.8818317101855796
nn_full,0.860979413493649
nn_lv1,0.8613762346089119
nn_lv2,0.8521582630808604
nn_lv3,0.8216450750886576
nn_lv4,0.7690757499152584
xgboost,0.8736916193223531
nn_full,0.8573820065890261
nn_lv1,0.8612479241819739
nn_lv2,0.8490102947486666
nn_lv3,0.8170267156552514
nn_lv4,0.7616326426651848
xgboost,0.8843999622433935
nn_full,0.8686532913977058
nn_lv1,0.8714547486131414
nn_lv2,0.8622236609046687
nn_lv3,0.8291483369639047
nn_lv4,0.774668851531175
xgboost,0.8863581982276902
nn_full,0.8725886027097209
nn_lv1,0.8692163019435353
nn_lv2,0.8542714153830774
nn_lv3,0.8342339351916064
nn_lv4,0.7787913690501078
xgboost,0.8821163809924236
nn_full,0.8671836475402315
nn_lv1,0.8588844686616591
nn_lv2,0.8579979499434834
nn_lv3,0.8283127714856374
nn_lv4,0.7725795416928126
xgboost,0.8817874203487666
nn_full,0.8620291580038103
nn_lv1,0.8567828183662793
nn_lv2,0.8519571449663078
nn_lv3,0.8321109829954925
nn_lv4,0.7646541711734687
xgboost,0.8833564964235116
nn_full,0.8724841008434118
nn_lv1,0.8703203751555986
nn_lv2,0.8566588582328333
nn_lv3,0.8357265962682682
nn_lv4,0.7803598562958285
xgboost,0.8909121645220457
nn_full,0.8709528820090131
nn_lv1,0.8664282170185531
nn_lv2,0.8634980858550436
nn_lv3,0.8402617129524095
nn_lv4,0.7907119054955053
xgboost,0.8867152996472868
nn_full,0.8705307608372079
nn_lv1,0.8716078670735077
nn_lv2,0.8577310304935823
nn_lv3,0.8356409061435822
nn_lv4,0.7727593213419872
xgboost,0.8869973663946796
nn_full,0.8672264359588817
nn_lv1,0.8568208857792643
nn_lv2,0.8586988570767736
nn_lv3,0.8311681045297311
nn_lv4,0.7763929234087613
xgboost,0.8817821620749031
nn_full,0.8727853113118986
nn_lv1,0.8730676287790523
nn_lv2,0.8579826084984645
nn_lv3,0.8348698196664128
nn_lv4,0.7797493000053785
xgboost,0.8911668448218395
nn_full,0.8809286524498837
nn_lv1,0.8692233981176631
nn_lv2,0.8605965023990317
nn_lv3,0.8396394246195026
nn_lv4,0.7815432981370679
xgboost,0.8859660711610396
nn_full,0.873942674594104
nn_lv1,0.8673520341221476
nn_lv2,0.8519574787466637
nn_lv3,0.834481351555846
nn_lv4,0.778124423949121
xgboost,0.8812854858106058
nn_full,0.8700918578393001
nn_lv1,0.8629990678196208
nn_lv2,0.8590667867619262
nn_lv3,0.8302180820504673
nn_lv4,0.7779701874734275
xgboost,0.8945225637663637
nn_full,0.8662292129407907
nn_lv1,0.8702179646752563
nn_lv2,0.8668032673497064
nn_lv3,0.8406926792007892
nn_lv4,0.7913010657687798
xgboost,0.8772208328562572
nn_full,0.871900351163747
nn_lv1,0.8637203409455517
nn_lv2,0.8509735546541307
nn_lv3,0.8295135321911943
nn_lv4,0.7671316892224421
xgboost,0.8785632238690476
nn_full,0.8732906605511411
nn_lv1,0.86539242909907
nn_lv2,0.8528610838819418
nn_lv3,0.8301299656889558
nn_lv4,0.7694231006786371
xgboost,0.8811782113024353
nn_full,0.8592278161666862
nn_lv1,0.8694516020021218
nn_lv2,0.8506042975264815
nn_lv3,0.8261182557573187
nn_lv4,0.7712707049573456
xgboost,0.8881008863131641
nn_full,0.8730989116671477
nn_lv1,0.862586125730848
nn_lv2,0.8582547743560227
nn_lv3,0.8409673761630522
nn_lv4,0.7811369796225913
xgboost,0.8804627981239384
nn_full,0.8623529255583265
nn_lv1,0.8587447383567033
nn_lv2,0.8479759950136294
nn_lv3,0.8213147974768789
nn_lv4,0.7676480099083764
xgboost,0.877944990569017
nn_full,0.864597155096655
nn_lv1,0.8583627780492348
nn_lv2,0.8557974998341316
nn_lv3,0.8300162658703267
nn_lv4,0.767192701803196
xgboost,0.8889074666430243
nn_full,0.8757241217425734
nn_lv1,0.8724271081723434
nn_lv2,0.8647587662416738
nn_lv3,0.8364617884974381
nn_lv4,0.7836522060317571
xgboost,0.8868808225548735
nn_full,0.8667763103403778
nn_lv1,0.8711873241195375
nn_lv2,0.8623925801819643
nn_lv3,0.8359683458338686
nn_lv4,0.7820619562700027
xgboost,0.8881786865431429
nn_full,0.8738907000442482
nn_lv1,0.8732116552348479
nn_lv2,0.8628689741482197
nn_lv3,0.835266418893906
nn_lv4,0.7777285329060744
xgboost,0.8890079085875602
nn_full,0.8708385544336085
nn_lv1,0.8697712553000849
nn_lv2,0.8643741161391373
nn_lv3,0.834365699103883
nn_lv4,0.7858015762241708
xgboost,0.8888117078950731
nn_full,0.8700119404805712
nn_lv1,0.8696182023505582
nn_lv2,0.8631873475200873
nn_lv3,0.8316367257987233
nn_lv4,0.7856123953227225
xgboost,0.9009502973008214
nn_full,0.8872783110045663
nn_lv1,0.8811394225642948
nn_lv2,0.8744649735429403
nn_lv3,0.8550839777766214
nn_lv4,0.8023687131419995
xgboost,0.8725575226300849
nn_full,0.8503807423538348
nn_lv1,0.8469641703102996
nn_lv2,0.8393330913094295
nn_lv3,0.8164591122570399
nn_lv4,0.748268573996899
xgboost,0.9043291766262256
nn_full,0.8910815663522607
nn_lv1,0.8863066285157907
nn_lv2,0.8863258284610513
nn_lv3,0.8630693664143545
nn_lv4,0.814305262400699
xgboost,0.861682298987769
nn_full,0.8420148295457047
nn_lv1,0.8325953477186963
nn_lv2,0.8329377743549482
nn_lv3,0.8023427946867415
nn_lv4,0.7434730335476605
xgboost,0.8580841250696466
nn_full,0.8442050036732636
nn_lv1,0.8428596628377768
nn_lv2,0.8357315320756719
nn_lv3,0.8066320933398246
nn_lv4,0.7431682300199295
xgboost,0.8614948016988861
nn_full,0.8472748652914072
nn_lv1,0.8448364645105884
nn_lv2,0.8356613959793279
nn_lv3,0.8118255532879395
nn_lv4,0.7485849224059651
xgboost,0.8609838646953558
nn_full,0.837341683532178
nn_lv1,0.8321916033218709
nn_lv2,0.8233413319844347
nn_lv3,0.7842038432544595
nn_lv4,0.7391277914965417
xgboost,0.908605455171677
nn_full,0.8931912782851033
nn_lv1,0.894108413163157
nn_lv2,0.8868979900141977
nn_lv3,0.8592270404888713
nn_lv4,0.8177394039237466
xgboost,0.8713707093949049
nn_full,0.8480568672990719
nn_lv1,0.8522801960278445
nn_lv2,0.8426590025709911
nn_lv3,0.8065895521652127
nn_lv4,0.7531084962781904
xgboost,0.8928676336946795
nn_full,0.880377947339309
nn_lv1,0.8751392737702133
nn_lv2,0.8628757913021414
nn_lv3,0.8496980843199011
nn_lv4,0.800228221835334
xgboost,0.865645267252854
nn_full,0.8518439927764314
nn_lv1,0.8357243777472355
nn_lv2,0.8297467429611131
nn_lv3,0.8131932710996863
nn_lv4,0.7481869969816091
xgboost,0.8919890301244661
nn_full,0.8710964078964504
nn_lv1,0.8689855855601232
nn_lv2,0.8614755934493916
nn_lv3,0.8474398940122723
nn_lv4,0.7944515859412083
xgboost,0.8704735281437924
nn_full,0.860713239894976
nn_lv1,0.8473987958747987
nn_lv2,0.8338703039868522
nn_lv3,0.8245127504774531
nn_lv4,0.7621776952239363
xgboost,0.8646674890276941
nn_full,0.8518579583296391
nn_lv1,0.8501481402905859
nn_lv2,0.8395118369834843
nn_lv3,0.8035540314592595
nn_lv4,0.7449932035468828
xgboost,0.8641020220917331
nn_full,0.8520137195648756
nn_lv1,0.8468081696774238
nn_lv2,0.8416022567995609
nn_lv3,0.804300202688588
nn_lv4,0.7465276902403053
xgboost,0.8827412063226564
nn_full,0.8591512181961438
nn_lv1,0.8551220653962658
nn_lv2,0.8419298929938807
nn_lv3,0.8261880112917346
nn_lv4,0.7704874816838392
xgboost,0.8936529183715556
nn_full,0.8784609883555863
nn_lv1,0.8810004367320924
nn_lv2,0.8762968167433369
nn_lv3,0.847095553923163
nn_lv4,0.7946900574590088
xgboost,0.8753105166136057
nn_full,0.8602798920239759
nn_lv1,0.8573539611126852
nn_lv2,0.8431565443936603
nn_lv3,0.8160207218796333
nn_lv4,0.7689387657975305
xgboost,0.8784642477460218
nn_full,0.8587818844207663
nn_lv1,0.8557707672334642
nn_lv2,0.8509215308913401
nn_lv3,0.827674695367605
nn_lv4,0.7553425558535306
xgboost,0.8828152839500755
nn_full,0.8631105083099019
nn_lv1,0.8605903556653386
nn_lv2,0.8472152661767794
nn_lv3,0.8266549828782536
nn_lv4,0.7843302381712076
xgboost,0.8827676239015152
nn_full,0.8671554536267007
nn_lv1,0.8635861083378285
nn_lv2,0.852460209065378
nn_lv3,0.8346824437372456
nn_lv4,0.7770947445578293
xgboost,0.8851258269405008
nn_full,0.8702618406129274
nn_lv1,0.8667008191323627
nn_lv2,0.8555886384618364
nn_lv3,0.8382785539665965
nn_lv4,0.7818549497216116
xgboost,0.8892078763905235
nn_full,0.8756225285372833
nn_lv1,0.872279677902691
nn_lv2,0.8692317062512092
nn_lv3,0.8406240004195153
nn_lv4,0.7936048300043178
xgboost,0.88703781733209075
nn_full,0.8628907199999832
nn_lv1,0.864814609963352
nn_lv2,0.8511838306048654
nn_lv3,0.8333128629015323
nn_lv4,0.7699817549410405
xgboost,0.872569730351074
nn_full,0.8591291016545279
nn_lv1,0.85362132391374
nn_lv2,0.8479814548403182
nn_lv3,0.8178477496536417
nn_lv4,0.7619570638429809
xgboost,0.8871701208691518
nn_full,0.8682419543221381
nn_lv1,0.8680810065923065
nn_lv2,0.8642957315087573
nn_lv3,0.8384799331219661
nn_lv4,0.7841348141282541
xgboost,0.887678172697139
nn_full,0.8628921205751526
nn_lv1,0.8671988458395079
nn_lv2,0.8591974836394303
nn_lv3,0.8342207891775381
nn_lv4,0.7732630096683506
xgboost,0.8962293233798353
nn_full,0.881180216114257
nn_lv1,0.8801596275622712
nn_lv2,0.8719484681198318
nn_lv3,0.8506955117439358
nn_lv4,0.8085671179605382
xgboost,0.8751759222037256
nn_full,0.8556199221763278
nn_lv1,0.8522746807255878
nn_lv2,0.8478743289994618
nn_lv3,0.8085811480590254
nn_lv4,0.7577033245573913
xgboost,0.8726181927007505
nn_full,0.8567253979883074
nn_lv1,0.8532934504313622
nn_lv2,0.850085106677938
nn_lv3,0.8094983184555162
nn_lv4,0.7572872284905234
xgboost,0.8800820444818563
nn_full,0.8659833261859914
nn_lv1,0.8619758364607661
nn_lv2,0.8537481248147849
nn_lv3,0.8190181990313571
nn_lv4,0.7681489635630515
xgboost,0.8752384662581586
nn_full,0.8644953647841824
nn_lv1,0.8494229838574937
nn_lv2,0.8488728126250947
nn_lv3,0.8234202525260854
nn_lv4,0.7658235271626544
xgboost,0.8828947155786078
nn_full,0.86308748806604485
nn_lv1,0.8638073580274132
nn_lv2,0.8545538167555911
nn_lv3,0.8236143226586321
nn_lv4,0.7719795140537754
xgboost,0.89604795091373
nn_full,0.8752672333087584
nn_lv1,0.8749894548470684
nn_lv2,0.8697385158064913
nn_lv3,0.8520919470098679
nn_lv4,0.79244904459023
xgboost,0.8664215811050524
nn_full,0.8623185435483388
nn_lv1,0.8487260329668986
nn_lv2,0.8423694854978163
nn_lv3,0.8137687649807538
nn_lv4,0.7579918229658982
xgboost,0.8867183230114962
nn_full,0.8613132752327327
nn_lv1,0.863570461087028
nn_lv2,0.8494075078454224
nn_lv3,0.8285679486332423
nn_lv4,0.7632331117239672
xgboost,0.8820739888355541
nn_full,0.8676483961644176
nn_lv1,0.8628179000625414
nn_lv2,0.8568291838288176
nn_lv3,0.8274768768425668
nn_lv4,0.777459813900851
xgboost,0.8929329860149163
nn_full,0.8804175285855224
nn_lv1,0.8714522523030361
nn_lv2,0.8651244039034955
nn_lv3,0.8446775675277877
nn_lv4,0.7826697314354839
xgboost,0.8647647074052778
nn_full,0.847132097362625
nn_lv1,0.8491527888419848
nn_lv2,0.850359425764132
nn_lv3,0.8173453358977892
nn_lv4,0.7571818482917985
xgboost,0.8941170345784547
nn_full,0.8761608420989055
nn_lv1,0.8701729555479106
nn_lv2,0.8557813151545395
nn_lv3,0.8439608055569493
nn_lv4,0.7847085472297598
xgboost,0.8743005366854649
nn_full,0.8578902265875761
nn_lv1,0.854781979209911
nn_lv2,0.8507701659764497
nn_lv3,0.8245843549177256
nn_lv4,0.7714048475528212
xgboost,0.8729583569173058
nn_full,0.8570580996266364
nn_lv1,0.8596851051225659
nn_lv2,0.8567139505727679
nn_lv3,0.8264270164497932
nn_lv4,0.7624633314444523
xgboost,0.8608821694150409
nn_full,0.8456110926396202
nn_lv1,0.8445594825708166
nn_lv2,0.8348002795269883
nn_lv3,0.8062359402515552
nn_lv4,0.7407507060361752
xgboost,0.8862989770954244
nn_full,0.8619775584276375
nn_lv1,0.8611922342987982
nn_lv2,0.8530299630245083
nn_lv3,0.8293493156391589
nn_lv4,0.7752434556869902
xgboost,0.889527537272158
nn_full,0.8663995855568772
nn_lv1,0.8704157722112628
nn_lv2,0.8556637423704454
nn_lv3,0.8320807274736722
nn_lv4,0.7804657735934188
xgboost,0.8794181226040205
nn_full,0.8658958392032639
nn_lv1,0.861339658716977
nn_lv2,0.8585968670806327
nn_lv3,0.8366755327998366
nn_lv4,0.7765472327302951
xgboost,0.8949411552794954
nn_full,0.8767938961982215
nn_lv1,0.8739120509353289
nn_lv2,0.8596006191864263
nn_lv3,0.8343844565259634
nn_lv4,0.7837122155486472
xgboost,0.8855572253060359
nn_full,0.8586109431548906
nn_lv1,0.8626010594874152
nn_lv2,0.8469705755264847
nn_lv3,0.8201630288975811
nn_lv4,0.7660863429123302
xgboost,0.8848622333844323
nn_full,0.8597612777499386
nn_lv1,0.8635869440011613
nn_lv2,0.8475746597584071
nn_lv3,0.8161952176329255
nn_lv4,0.772837665500183
xgboost,0.8944366929227429
nn_full,0.8759289875354684
nn_lv1,0.8741817920416403
nn_lv2,0.8733260715174053
nn_lv3,0.8565281196513684
nn_lv4,0.7908086471741772
xgboost,0.8692888812764311
nn_full,0.851638444301695
nn_lv1,0.8443696180181646
nn_lv2,0.8321757255292647
nn_lv3,0.8080642337253447
nn_lv4,0.7546931439400042
xgboost,0.8772889439559731
nn_full,0.8576255211954756
nn_lv1,0.8610019366862189
nn_lv2,0.8540860025742765
nn_lv3,0.8258623773477396
nn_lv4,0.7594914480559596
xgboost,0.8769449060334015
nn_full,0.8525620792277709
nn_lv1,0.8522675046405009
nn_lv2,0.843119378329884
nn_lv3,0.8201290586768158
nn_lv4,0.768817752901586
xgboost,0.8933657816276016
nn_full,0.8799763895565045
nn_lv1,0.8732146015280322
nn_lv2,0.8658859685745641
nn_lv3,0.8474275419865022
nn_lv4,0.7957754931684343
xgboost,0.8709744184958482
nn_full,0.8515699285816334
nn_lv1,0.8560448023181242
nn_lv2,0.8432823907331889
nn_lv3,0.8197228203625635
nn_lv4,0.7589862900667341
xgboost,0.885369668373054
nn_full,0.8639466900167878
nn_lv1,0.8687343896390777
nn_lv2,0.8637360188037139
nn_lv3,0.8244255264530366
nn_lv4,0.763701505170852
xgboost,0.8830820521689092
nn_full,0.8745718028818921
nn_lv1,0.870088099869481
nn_lv2,0.8580505598835971
nn_lv3,0.843574048300877
nn_lv4,0.7904362404844104
xgboost,0.8968167723420369
nn_full,0.8785380977136861
nn_lv1,0.8699953827316519
nn_lv2,0.8679046175881318
nn_lv3,0.8388059047615258
nn_lv4,0.781194590120677
xgboost,0.8495842486533398
nn_full,0.8202707631523752
nn_lv1,0.82097671361316
nn_lv2,0.815765189840043
nn_lv3,0.7834657153568173
nn_lv4,0.7092636778302519
xgboost,0.905938857819758
nn_full,0.8918611171702776
nn_lv1,0.8880100169521439
nn_lv2,0.8833742987655779
nn_lv3,0.8626230987422037
nn_lv4,0.8070988731229656
xgboost,0.8754550149156289
nn_full,0.8551402130699333
nn_lv1,0.8546929910257358
nn_lv2,0.8437851009706977
nn_lv3,0.817152663703126
nn_lv4,0.7458861336224655
xgboost,0.8881915963779292
nn_full,0.8685714068654835
nn_lv1,0.8691330759787393
nn_lv2,0.8595210255417401
nn_lv3,0.8345755047363554
nn_lv4,0.7698807315183688
xgboost,0.8851538851516215
nn_full,0.8695983041120834
nn_lv1,0.866955916986811
nn_lv2,0.8608599047567113
nn_lv3,0.8365861220556081
nn_lv4,0.7758414203577865
xgboost,0.8892734046554677
nn_full,0.8763939362246623
nn_lv1,0.8709374291342586
nn_lv2,0.8616534033494199
nn_lv3,0.8426054783308665
nn_lv4,0.7904978299992279
xgboost,0.8764920836215895
nn_full,0.8575491030698382
nn_lv1,0.8546726299524253
nn_lv2,0.8502675310454919
nn_lv3,0.8167122942526971
nn_lv4,0.7653092614758826
xgboost,0.8702097307585145
nn_full,0.8482994308465261
nn_lv1,0.8433116753722706
nn_lv2,0.8345973084831902
nn_lv3,0.812791810733831
nn_lv4,0.748611123795427
xgboost,0.8920162929711442
nn_full,0.8783448100024737
nn_lv1,0.8682248984434384
nn_lv2,0.8653143200317479
nn_lv3,0.8385087014961884
nn_lv4,0.7898083968863298
xgboost,0.9048771459749254
nn_full,0.8841627759199171
nn_lv1,0.8826927068148407
nn_lv2,0.8815738150081542
nn_lv3,0.8502316009584331
nn_lv4,0.8091039894597171
xgboost,0.8770655925574309
nn_full,0.8571119843319168
nn_lv1,0.8496830415892057
nn_lv2,0.8488321987435695
nn_lv3,0.8075672817224346
nn_lv4,0.7605092060158504
xgboost,0.8656812111053264
nn_full,0.8516599296576166
nn_lv1,0.8496126664707466
nn_lv2,0.8341605348862899
nn_lv3,0.8155765532886087
nn_lv4,0.7487200388075743
xgboost,0.8835826290707356
nn_full,0.8639217659385056
nn_lv1,0.8626579327105649
nn_lv2,0.8537668306710015
nn_lv3,0.831589967686646
nn_lv4,0.7739831390334114
xgboost,0.8854978461507264
nn_full,0.866541678797398
nn_lv1,0.8666518555471722
nn_lv2,0.8590552225472533
nn_lv3,0.8329204035189223
nn_lv4,0.7769650254304026
xgboost,0.8783503391036752
nn_full,0.8572400136487119
nn_lv1,0.8633482435088873
nn_lv2,0.8455680654324417
nn_lv3,0.8237558778543699
nn_lv4,0.7629861841650032
xgboost,0.8798042509552717
nn_full,0.8650575655842948
nn_lv1,0.8646344556486694
nn_lv2,0.8473467448908985
nn_lv3,0.8261886916141682
nn_lv4,0.765952036887865
xgboost,0.889868046196547
nn_full,0.8731399786851388
nn_lv1,0.8764975194398794
nn_lv2,0.85967669687134185
nn_lv3,0.8400731733929112
nn_lv4,0.7832846134135447
xgboost,0.8847499325600351
nn_full,0.871754179517739
nn_lv1,0.8730514678784366
nn_lv2,0.8598586880366784
nn_lv3,0.8350488941499181
nn_lv4,0.7862032447724745
xgboost,0.8685880390286536
nn_full,0.8574655389542557
nn_lv1,0.8553893409603814
nn_lv2,0.8409125081379848
nn_lv3,0.8136229060208982
nn_lv4,0.7603101360173709
xgboost,0.9043566146250136
nn_full,0.8821850893575655
nn_lv1,0.8833636512640027
nn_lv2,0.879787433853112
nn_lv3,0.8473825473895309
nn_lv4,0.8049592913643088
xgboost,0.897876586898018
nn_full,0.8802454629694119
nn_lv1,0.8820124640784304
nn_lv2,0.8704373422829232
nn_lv3,0.857668999311111
nn_lv4,0.7985350853965648
xgboost,0.8600359846842881
nn_full,0.8403025348431007
nn_lv1,0.8403127172780059
nn_lv2,0.8368347631118336
nn_lv3,0.8033943023129777
nn_lv4,0.7456718855314753
xgboost,0.8775908592242496
nn_full,0.8587015775686407
nn_lv1,0.8562499376406293
nn_lv2,0.84218087906041
nn_lv3,0.8217614973349436
nn_lv4,0.7588933229520861
xgboost,0.8822781350433387
nn_full,0.8661415818820626
nn_lv1,0.8677530922160361
nn_lv2,0.861608670496841
nn_lv3,0.8315843149263736
nn_lv4,0.7785856028834535
xgboost,0.886439058226057
nn_full,0.8727575919753017
nn_lv1,0.87664659950523
nn_lv2,0.8656798799423786
nn_lv3,0.8455157647185375
nn_lv4,0.7918345991113968
xgboost,0.8739813078560486
nn_full,0.8592645606281308
nn_lv1,0.8528761339371804
nn_lv2,0.8465537417230621
nn_lv3,0.8201176983108305
nn_lv4,0.7583470275326566
xgboost,0.8790733528397495
nn_full,0.8680020274784488
nn_lv1,0.8656615594967985
nn_lv2,0.8572628211468556
nn_lv3,0.836628677401137
nn_lv4,0.7880409117093373
xgboost,0.8827646436685819
nn_full,0.8711328233774123
nn_lv1,0.8691128634819768
nn_lv2,0.861016243577861
nn_lv3,0.8365825408477624
nn_lv4,0.787124130834257
xgboost,0.883558623128975
nn_full,0.8634793538392271
nn_lv1,0.862511357509876
nn_lv2,0.8546786542921572
nn_lv3,0.8311994593944879
nn_lv4,0.7645792052636416
xgboost,0.8905076071300266
nn_full,0.8715519405909475
nn_lv1,0.8661697456077161
nn_lv2,0.8528194667349109
nn_lv3,0.8388249541692029
nn_lv4,0.7778829920078162
xgboost,0.8945122386141319
nn_full,0.8768253061601161
nn_lv1,0.8726871314874143
nn_lv2,0.8555411347256873
nn_lv3,0.8456818991410047
nn_lv4,0.7874820925221824
xgboost,0.883654669065267
nn_full,0.869070739313392
nn_lv1,0.8651562608101693
nn_lv2,0.8689885203034701
nn_lv3,0.8315788328634505
nn_lv4,0.7791427957483955
xgboost,0.8911007509941465
nn_full,0.8800763847159302
nn_lv1,0.8753540696203896
nn_lv2,0.8602611434101067
nn_lv3,0.848930318726699
nn_lv4,0.7916988940965456
xgboost,0.8885272923683397
nn_full,0.8696552619940843
nn_lv1,0.8696207295520768
nn_lv2,0.8545590045499807
nn_lv3,0.8373650762519927
nn_lv4,0.7881658686896507
xgboost,0.8870774031293533
nn_full,0.8693854719879561
nn_lv1,0.8665199084328179
nn_lv2,0.8594555722004688
nn_lv3,0.8395015806978033
nn_lv4,0.7739750716192451
